season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status
1991,11,Belgian Grand Prix,spa,1991-08-25,martini,minardi,9,12,12,0,42,Gearbox
1991,11,Belgian Grand Prix,spa,1991-08-25,cesaris,jordan,11,13,13,0,41,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,modena,tyrrell,10,14,R,0,33,Oil leak
1991,11,Belgian Grand Prix,spa,1991-08-25,lehto,dallara,14,15,R,0,33,Oil pressure
1991,11,Belgian Grand Prix,spa,1991-08-25,alesi,ferrari,5,16,R,0,30,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,morbidelli,minardi,19,17,R,0,29,Gearbox
1991,11,Belgian Grand Prix,spa,1991-08-25,hakkinen,team_lotus,24,18,R,0,25,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,comas,ligier,26,19,R,0,25,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,mansell,williams,3,20,R,0,22,Electrical
1991,11,Belgian Grand Prix,spa,1991-08-25,bernard,lola,20,21,R,0,21,Gearbox
1991,11,Belgian Grand Prix,spa,1991-08-25,capelli,leyton,12,22,R,0,13,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,satoru_nakajima,tyrrell,22,23,R,0,7,Spun off
1991,11,Belgian Grand Prix,spa,1991-08-25,prost,ferrari,2,24,R,0,2,Fuel leak
1991,11,Belgian Grand Prix,spa,1991-08-25,gugelmin,leyton,15,25,R,0,1,Engine
1991,11,Belgian Grand Prix,spa,1991-08-25,michael_schumacher,jordan,7,26,R,0,0,Clutch
1991,12,Italian Grand Prix,monza,1991-09-08,mansell,williams,2,1,1,10,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,senna,mclaren,1,2,2,6,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,prost,ferrari,5,3,3,4,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,berger,mclaren,3,4,4,3,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,michael_schumacher,benetton,7,5,5,2,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,piquet,benetton,8,6,6,1,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,cesaris,jordan,14,7,7,0,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,capelli,leyton,12,8,8,0,53,Finished
1991,12,Italian Grand Prix,monza,1991-09-08,morbidelli,minardi,17,9,9,0,52,+1 Lap
1991,12,Italian Grand Prix,monza,1991-09-08,pirro,dallara,16,10,10,0,52,+1 Lap
1991,12,Italian Grand Prix,monza,1991-09-08,comas,ligier,22,11,11,0,52,+1 Lap
1991,12,Italian Grand Prix,monza,1991-09-08,blundell,brabham,11,12,12,0,52,+1 Lap
1991,12,Italian Grand Prix,monza,1991-09-08,brundle,brabham,19,13,13,0,52,+1 Lap
1991,12,Italian Grand Prix,monza,1991-09-08,hakkinen,team_lotus,25,14,14,0,49,+4 Laps
1991,12,Italian Grand Prix,monza,1991-09-08,gugelmin,leyton,18,15,15,0,49,+4 Laps
1991,12,Italian Grand Prix,monza,1991-09-08,larini,lambo,23,16,16,0,48,+5 Laps
1991,12,Italian Grand Prix,monza,1991-09-08,grouillard,fondmetal,26,17,R,0,46,Engine
1991,12,Italian Grand Prix,monza,1991-09-08,lehto,dallara,20,18,R,0,35,Overheating
1991,12,Italian Grand Prix,monza,1991-09-08,modena,tyrrell,13,19,R,0,32,Engine
1991,12,Italian Grand Prix,monza,1991-09-08,alesi,ferrari,6,20,R,0,29,Engine
1991,12,Italian Grand Prix,monza,1991-09-08,patrese,williams,4,21,R,0,27,Gearbox
1991,12,Italian Grand Prix,monza,1991-09-08,satoru_nakajima,tyrrell,15,22,R,0,24,Throttle
1991,12,Italian Grand Prix,monza,1991-09-08,bernard,lola,24,23,R,0,21,Engine
1991,12,Italian Grand Prix,monza,1991-09-08,martini,minardi,10,24,R,0,8,Spun off
1991,12,Italian Grand Prix,monza,1991-09-08,moreno,jordan,9,25,R,0,2,Spun off
1991,12,Italian Grand Prix,monza,1991-09-08,boutsen,ligier,21,26,R,0,1,Spun off
1991,13,Portuguese Grand Prix,estoril,1991-09-22,patrese,williams,1,1,1,10,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,senna,mclaren,3,2,2,6,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,alesi,ferrari,6,3,3,4,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,martini,minardi,8,4,4,3,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,piquet,benetton,11,5,5,2,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,michael_schumacher,benetton,10,6,6,1,71,Finished
1991,13,Portuguese Grand Prix,estoril,1991-09-22,gugelmin,leyton,7,7,7,0,70,+1 Lap
1991,13,Portuguese Grand Prix,estoril,1991-09-22,cesaris,jordan,14,8,8,0,70,+1 Lap
1991,13,Portuguese Grand Prix,estoril,1991-09-22,morbidelli,minardi,13,9,9,0,70,+1 Lap
1991,13,Portuguese Grand Prix,estoril,1991-09-22,moreno,jordan,21,10,10,0,70,+1 Lap
1991,13,Portuguese Grand Prix,estoril,1991-09-22,comas,ligier,23,11,11,0,70,+1 Lap
1991,13,Portuguese Grand Prix,estoril,1991-09-22,brundle,brabham,19,12,12,0,69,+2 Laps
1991,13,Portuguese Grand Prix,estoril,1991-09-22,satoru_nakajima,tyrrell,17,13,13,0,68,+3 Laps
1991,13,Portuguese Grand Prix,estoril,1991-09-22,hakkinen,team_lotus,24,14,14,0,68,+3 Laps
1991,13,Portuguese Grand Prix,estoril,1991-09-22,alboreto,footwork,22,15,15,0,68,+3 Laps
1991,13,Portuguese Grand Prix,estoril,1991-09-22,boutsen,ligier,20,16,16,0,68,+3 Laps
1991,13,Portuguese Grand Prix,estoril,1991-09-22,capelli,leyton,9,17,17,0,64,Spun off
1991,13,Portuguese Grand Prix,estoril,1991-09-22,modena,tyrrell,12,18,R,0,56,Engine
1991,13,Portuguese Grand Prix,estoril,1991-09-22,mansell,williams,4,19,D,0,51,Disqualified
1991,13,Portuguese Grand Prix,estoril,1991-09-22,suzuki,lola,25,20,R,0,40,Transmission
1991,13,Portuguese Grand Prix,estoril,1991-09-22,prost,ferrari,5,21,R,0,39,Engine
1991,13,Portuguese Grand Prix,estoril,1991-09-22,berger,mclaren,2,22,R,0,37,Engine
1991,13,Portuguese Grand Prix,estoril,1991-09-22,pirro,dallara,16,23,R,0,18,Engine
1991,13,Portuguese Grand Prix,estoril,1991-09-22,lehto,dallara,18,24,R,0,21,Gearbox
1991,13,Portuguese Grand Prix,estoril,1991-09-22,blundell,brabham,15,25,R,0,12,Suspension
1991,13,Portuguese Grand Prix,estoril,1991-09-22,herbert,team_lotus,26,26,R,0,1,Engine
1991,14,Spanish Grand Prix,catalunya,1991-09-29,mansell,williams,2,1,1,10,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,prost,ferrari,6,2,2,6,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,patrese,williams,4,3,3,4,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,alesi,ferrari,7,4,4,3,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,senna,mclaren,3,5,5,2,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,michael_schumacher,benetton,5,6,6,1,65,Finished
1991,14,Spanish Grand Prix,catalunya,1991-09-29,gugelmin,leyton,13,7,7,0,64,+1 Lap
1991,14,Spanish Grand Prix,catalunya,1991-09-29,lehto,dallara,15,8,8,0,64,+1 Lap
1991,14,Spanish Grand Prix,catalunya,1991-09-29,zanardi,jordan,20,9,9,0,64,+1 Lap
1991,14,Spanish Grand Prix,catalunya,1991-09-29,brundle,brabham,11,10,10,0,63,+2 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,piquet,benetton,10,11,11,0,63,+2 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,tarquini,fondmetal,22,12,12,0,63,+2 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,martini,minardi,19,13,13,0,63,+2 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,morbidelli,minardi,16,14,14,0,62,Collision
1991,14,Spanish Grand Prix,catalunya,1991-09-29,pirro,dallara,9,15,15,0,62,+3 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,modena,tyrrell,14,16,16,0,62,+3 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,satoru_nakajima,tyrrell,18,17,17,0,62,+3 Laps
1991,14,Spanish Grand Prix,catalunya,1991-09-29,blundell,brabham,12,18,R,0,49,Engine
1991,14,Spanish Grand Prix,catalunya,1991-09-29,comas,ligier,25,19,R,0,36,Electrical
1991,14,Spanish Grand Prix,catalunya,1991-09-29,berger,mclaren,1,20,R,0,33,Electrical
1991,14,Spanish Grand Prix,catalunya,1991-09-29,alboreto,footwork,24,21,R,0,23,Engine
1991,14,Spanish Grand Prix,catalunya,1991-09-29,cesaris,jordan,17,22,R,0,22,Electrical
1991,14,Spanish Grand Prix,catalunya,1991-09-29,hakkinen,team_lotus,21,23,R,0,5,Spun off
1991,14,Spanish Grand Prix,catalunya,1991-09-29,capelli,leyton,8,24,R,0,1,Collision
1991,14,Spanish Grand Prix,catalunya,1991-09-29,bernard,lola,23,25,R,0,0,Collision
1991,14,Spanish Grand Prix,catalunya,1991-09-29,boutsen,ligier,26,26,R,0,0,Collision
1991,15,Japanese Grand Prix,suzuka,1991-10-20,berger,mclaren,1,1,1,10,53,Finished
1991,15,Japanese Grand Prix,suzuka,1991-10-20,senna,mclaren,2,2,2,6,53,Finished
1991,15,Japanese Grand Prix,suzuka,1991-10-20,patrese,williams,5,3,3,4,53,Finished
1991,15,Japanese Grand Prix,suzuka,1991-10-20,prost,ferrari,4,4,4,3,53,Finished
1991,15,Japanese Grand Prix,suzuka,1991-10-20,brundle,brabham,19,5,5,2,52,+1 Lap
1991,15,Japanese Grand Prix,suzuka,1991-10-20,modena,tyrrell,14,6,6,1,52,+1 Lap
1991,15,Japanese Grand Prix,suzuka,1991-10-20,piquet,benetton,10,7,7,0,52,+1 Lap
1991,15,Japanese Grand Prix,suzuka,1991-10-20,gugelmin,leyton,18,8,8,0,52,+1 Lap
1991,15,Japanese Grand Prix,suzuka,1991-10-20,boutsen,ligier,17,9,9,0,52,+1 Lap
1991,15,Japanese Grand Prix,suzuka,1991-10-20,caffi,footwork,26,10,10,0,51,+2 Laps
1991,15,Japanese Grand Prix,suzuka,1991-10-20,tarquini,fondmetal,24,11,11,0,50,+3 Laps
1991,15,Japanese Grand Prix,suzuka,1991-10-20,comas,ligier,20,12,R,0,41,Alternator
1991,15,Japanese Grand Prix,suzuka,1991-10-20,martini,minardi,7,13,R,0,39,Electrical
1991,15,Japanese Grand Prix,suzuka,1991-10-20,michael_schumacher,benetton,9,14,R,0,34,Engine
1991,15,Japanese Grand Prix,suzuka,1991-10-20,herbert,team_lotus,23,15,R,0,31,Engine
1991,15,Japanese Grand Prix,suzuka,1991-10-20,satoru_nakajima,tyrrell,15,16,R,0,30,Spun off
1991,15,Japanese Grand Prix,suzuka,1991-10-20,suzuki,lola,25,17,R,0,26,Engine
1991,15,Japanese Grand Prix,suzuka,1991-10-20,morbidelli,minardi,8,18,R,0,15,Wheel
1991,15,Japanese Grand Prix,suzuka,1991-10-20,mansell,williams,3,19,R,0,9,Spun off
1991,15,Japanese Grand Prix,suzuka,1991-10-20,zanardi,jordan,13,20,R,0,7,Gearbox
1991,15,Japanese Grand Prix,suzuka,1991-10-20,hakkinen,team_lotus,21,21,R,0,4,Engine
1991,15,Japanese Grand Prix,suzuka,1991-10-20,cesaris,jordan,11,22,R,0,1,Accident
1991,15,Japanese Grand Prix,suzuka,1991-10-20,lehto,dallara,12,23,R,0,1,Accident
1991,15,Japanese Grand Prix,suzuka,1991-10-20,pirro,dallara,16,24,R,0,1,Accident
1991,15,Japanese Grand Prix,suzuka,1991-10-20,wendlinger,leyton,22,25,R,0,1,Accident
1991,15,Japanese Grand Prix,suzuka,1991-10-20,alesi,ferrari,6,26,R,0,0,Engine
1991,16,Australian Grand Prix,adelaide,1991-11-03,senna,mclaren,1,1,1,5,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,mansell,williams,3,2,2,3,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,berger,mclaren,2,3,3,2,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,piquet,benetton,5,4,4,1.5,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,patrese,williams,4,5,5,1,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,morbidelli,ferrari,8,6,6,0.5,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,pirro,dallara,13,7,7,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,cesaris,jordan,12,8,8,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,zanardi,jordan,16,9,9,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,modena,tyrrell,9,10,10,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,herbert,team_lotus,21,11,11,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,lehto,dallara,11,12,12,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,alboreto,footwork,15,13,13,0,14,Finished
1991,16,Australian Grand Prix,adelaide,1991-11-03,gugelmin,leyton,14,14,14,0,13,+1 Lap
1991,16,Australian Grand Prix,adelaide,1991-11-03,caffi,footwork,23,15,15,0,13,+1 Lap
1991,16,Australian Grand Prix,adelaide,1991-11-03,moreno,minardi,18,16,16,0,13,+1 Lap
1991,16,Australian Grand Prix,adelaide,1991-11-03,blundell,brabham,17,17,17,0,13,+1 Lap
1991,16,Australian Grand Prix,adelaide,1991-11-03,comas,ligier,22,18,18,0,13,+1 Lap
1991,16,Australian Grand Prix,adelaide,1991-11-03,hakkinen,team_lotus,25,19,19,0,13,+2 Laps
1991,16,Australian Grand Prix,adelaide,1991-11-03,wendlinger,leyton,26,20,20,0,12,+2 Laps
1991,16,Australian Grand Prix,adelaide,1991-11-03,martini,minardi,10,21,R,0,8,Spun off
1991,16,Australian Grand Prix,adelaide,1991-11-03,michael_schumacher,benetton,6,22,R,0,5,Spun off
1991,16,Australian Grand Prix,adelaide,1991-11-03,alesi,ferrari,7,23,R,0,5,Accident
1991,16,Australian Grand Prix,adelaide,1991-11-03,larini,lambo,19,24,R,0,5,Spun off
1991,16,Australian Grand Prix,adelaide,1991-11-03,boutsen,ligier,20,25,R,0,5,Accident
1991,16,Australian Grand Prix,adelaide,1991-11-03,satoru_nakajima,tyrrell,24,26,R,0,4,Spun off
1992,1,South African Grand Prix,kyalami,1992-03-01,mansell,williams,1,1,1,10,72,Finished
1992,1,South African Grand Prix,kyalami,1992-03-01,patrese,williams,4,2,2,6,72,Finished
1992,1,South African Grand Prix,kyalami,1992-03-01,senna,mclaren,2,3,3,4,72,Finished
1992,1,South African Grand Prix,kyalami,1992-03-01,michael_schumacher,benetton,6,4,4,3,72,Finished
1992,1,South African Grand Prix,kyalami,1992-03-01,berger,mclaren,3,5,5,2,72,Finished
1992,1,South African Grand Prix,kyalami,1992-03-01,herbert,team_lotus,11,6,6,1,71,+1 Lap
1992,1,South African Grand Prix,kyalami,1992-03-01,comas,ligier,13,7,7,0,71,+1 Lap
1992,1,South African Grand Prix,kyalami,1992-03-01,suzuki,footwork,16,8,8,0,70,+2 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,hakkinen,team_lotus,21,9,9,0,70,+2 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,alboreto,footwork,17,10,10,0,70,+2 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,gugelmin,jordan,23,11,11,0,70,+2 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,katayama,larrousse,18,12,12,0,68,+4 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,poele,brabham,26,13,13,0,68,+4 Laps
1992,1,South African Grand Prix,kyalami,1992-03-01,grouillard,tyrrell,12,14,R,0,62,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,boutsen,ligier,14,15,R,0,60,Fuel system
1992,1,South African Grand Prix,kyalami,1992-03-01,martini,dallara,25,16,R,0,56,Clutch
1992,1,South African Grand Prix,kyalami,1992-03-01,morbidelli,minardi,19,17,R,0,55,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,lehto,dallara,24,18,R,0,44,Gearbox
1992,1,South African Grand Prix,kyalami,1992-03-01,fittipaldi,minardi,20,19,R,0,43,Alternator
1992,1,South African Grand Prix,kyalami,1992-03-01,cesaris,tyrrell,10,20,R,0,41,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,alesi,ferrari,5,21,R,0,40,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,capelli,ferrari,9,22,R,0,28,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,tarquini,fondmetal,15,23,R,0,23,Engine
1992,1,South African Grand Prix,kyalami,1992-03-01,wendlinger,march,7,24,R,0,13,Overheating
1992,1,South African Grand Prix,kyalami,1992-03-01,gachot,larrousse,22,25,R,0,8,Steering
1992,1,South African Grand Prix,kyalami,1992-03-01,brundle,benetton,8,26,R,0,1,Clutch
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,mansell,williams,1,1,1,10,69,Finished
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,patrese,williams,2,2,2,6,69,Finished
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,michael_schumacher,benetton,3,3,3,4,69,Finished
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,berger,mclaren,5,4,4,3,69,Finished
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,cesaris,tyrrell,11,5,5,2,68,+1 Lap
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,hakkinen,team_lotus,18,6,6,1,68,+1 Lap
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,herbert,team_lotus,12,7,7,0,68,+1 Lap
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,lehto,dallara,7,8,8,0,68,+1 Lap
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,comas,ligier,26,9,9,0,67,+2 Laps
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,boutsen,ligier,22,10,10,0,67,+2 Laps
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,gachot,larrousse,13,11,11,0,66,+3 Laps
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,katayama,larrousse,24,12,12,0,66,+3 Laps
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,alboreto,footwork,25,13,13,0,65,+4 Laps
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,brundle,benetton,4,14,R,0,47,Engine
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,tarquini,fondmetal,14,15,R,0,45,Clutch
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,chiesa,fondmetal,23,16,R,0,37,Spun off
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,martini,dallara,9,17,R,0,36,Handling
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,alesi,ferrari,10,18,R,0,31,Engine
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,morbidelli,minardi,21,19,R,0,29,Spun off
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,modena,jordan,15,20,R,0,17,Gearbox
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,grouillard,tyrrell,16,21,R,0,12,Engine
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,senna,mclaren,6,22,R,0,11,Transmission
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,fittipaldi,minardi,17,23,R,0,2,Spun off
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,gugelmin,jordan,8,24,R,0,0,Engine
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,wendlinger,march,19,25,R,0,0,Collision
1992,2,Mexican Grand Prix,rodriguez,1992-03-22,capelli,ferrari,20,26,R,0,0,Collision
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,mansell,williams,1,1,1,10,71,Finished
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,patrese,williams,2,2,2,6,71,Finished
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,michael_schumacher,benetton,5,3,3,4,70,+1 Lap
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,alesi,ferrari,6,4,4,3,70,+1 Lap
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,capelli,ferrari,11,5,5,2,70,+1 Lap
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,alboreto,footwork,14,6,6,1,70,+1 Lap
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,morbidelli,minardi,23,7,7,0,69,+2 Laps
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,lehto,dallara,16,8,8,0,69,+2 Laps
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,katayama,larrousse,25,9,9,0,68,+3 Laps
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,hakkinen,team_lotus,24,10,10,0,67,+4 Laps
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,tarquini,fondmetal,19,11,R,0,62,Engine
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,wendlinger,march,9,12,R,0,55,Clutch
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,fittipaldi,minardi,20,13,R,0,54,Gearbox
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,grouillard,tyrrell,17,14,R,0,52,Engine
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,comas,ligier,15,15,R,0,42,Gearbox
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,herbert,team_lotus,26,16,R,0,36,Spun off
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,boutsen,ligier,10,17,R,0,36,Collision
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,gugelmin,jordan,21,18,R,0,36,Gearbox
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,brundle,benetton,7,19,R,0,30,Collision
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,martini,dallara,8,20,R,0,24,Clutch
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,gachot,larrousse,18,21,R,0,23,Suspension
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,cesaris,tyrrell,13,22,R,0,21,Engine
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,senna,mclaren,3,23,R,0,17,Engine
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,berger,mclaren,4,24,R,0,4,Electrical
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,suzuki,footwork,22,25,R,0,2,Engine
1992,3,Brazilian Grand Prix,interlagos,1992-04-05,modena,jordan,12,26,R,0,1,Gearbox
1992,4,Spanish Grand Prix,catalunya,1992-05-03,mansell,williams,1,1,1,10,65,Finished
1992,4,Spanish Grand Prix,catalunya,1992-05-03,michael_schumacher,benetton,2,2,2,6,65,Finished
1992,4,Spanish Grand Prix,catalunya,1992-05-03,alesi,ferrari,8,3,3,4,65,Finished
1992,4,Spanish Grand Prix,catalunya,1992-05-03,berger,mclaren,7,4,4,3,65,Finished
1992,4,Spanish Grand Prix,catalunya,1992-05-03,alboreto,footwork,16,5,5,2,64,+1 Lap
1992,4,Spanish Grand Prix,catalunya,1992-05-03,martini,dallara,13,6,6,1,63,+2 Laps
1992,4,Spanish Grand Prix,catalunya,1992-05-03,suzuki,footwork,19,7,7,0,63,+2 Laps
1992,4,Spanish Grand Prix,catalunya,1992-05-03,wendlinger,march,9,8,8,0,63,+2 Laps
1992,4,Spanish Grand Prix,catalunya,1992-05-03,senna,mclaren,3,9,9,0,62,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,capelli,ferrari,5,10,10,0,62,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,fittipaldi,minardi,22,11,11,0,61,+4 Laps
1992,4,Spanish Grand Prix,catalunya,1992-05-03,belmondo,march,23,12,12,0,61,+4 Laps
1992,4,Spanish Grand Prix,catalunya,1992-05-03,lehto,dallara,12,13,R,0,56,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,tarquini,fondmetal,18,14,R,0,56,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,hakkinen,team_lotus,21,15,R,0,56,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,comas,ligier,10,16,R,0,55,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,gachot,larrousse,24,17,R,0,35,Engine
1992,4,Spanish Grand Prix,catalunya,1992-05-03,grouillard,tyrrell,15,18,R,0,30,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,morbidelli,minardi,25,19,R,0,26,Handling
1992,4,Spanish Grand Prix,catalunya,1992-05-03,gugelmin,jordan,17,20,R,0,24,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,chiesa,fondmetal,20,21,R,0,22,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,patrese,williams,4,22,R,0,19,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,herbert,team_lotus,26,23,R,0,13,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,boutsen,ligier,14,24,R,0,11,Engine
1992,4,Spanish Grand Prix,catalunya,1992-05-03,brundle,benetton,6,25,R,0,4,Spun off
1992,4,Spanish Grand Prix,catalunya,1992-05-03,cesaris,tyrrell,11,26,R,0,2,Engine
1992,5,San Marino Grand Prix,imola,1992-05-17,mansell,williams,1,1,1,10,60,Finished
1992,5,San Marino Grand Prix,imola,1992-05-17,patrese,williams,2,2,2,6,60,Finished
1992,5,San Marino Grand Prix,imola,1992-05-17,senna,mclaren,3,3,3,4,60,Finished
1992,5,San Marino Grand Prix,imola,1992-05-17,brundle,benetton,6,4,4,3,60,Finished
1992,5,San Marino Grand Prix,imola,1992-05-17,alboreto,footwork,9,5,5,2,59,+1 Lap
1992,5,San Marino Grand Prix,imola,1992-05-17,martini,dallara,15,6,6,1,59,+1 Lap
1992,5,San Marino Grand Prix,imola,1992-05-17,gugelmin,jordan,16,7,7,0,58,+2 Laps
1992,5,San Marino Grand Prix,imola,1992-05-17,grouillard,tyrrell,20,8,8,0,58,+2 Laps
