season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,raikkonen,alfa,0,12,12,0.0,70,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,russell,williams,17,13,13,0.0,70,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,giovinazzi,alfa,13,14,14,0.0,70,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,tsunoda,alphatauri,15,15,15,0.0,70,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,latifi,williams,16,16,16,0.0,70,+1 Lap
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,mazepin,haas,19,17,17,0.0,69,+2 Laps
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,mick_schumacher,haas,18,18,18,0.0,69,+2 Laps
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,ricciardo,mclaren,11,19,R,0.0,49,Power loss
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,stroll,aston_martin,14,20,R,0.0,47,Collision damage
2021,20,Qatar Grand Prix,losail,2021-11-21,hamilton,mercedes,1,1,1,25.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,max_verstappen,red_bull,7,2,2,19.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,alonso,alpine,3,3,3,15.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,perez,red_bull,11,4,4,12.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,ocon,alpine,9,5,5,10.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,stroll,aston_martin,12,6,6,8.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,sainz,ferrari,5,7,7,6.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,leclerc,ferrari,13,8,8,4.0,57,Finished
2021,20,Qatar Grand Prix,losail,2021-11-21,norris,mclaren,4,9,9,2.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,vettel,aston_martin,10,10,10,1.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,gasly,alphatauri,2,11,11,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,ricciardo,mclaren,14,12,12,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,tsunoda,alphatauri,8,13,13,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,raikkonen,alfa,16,14,14,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,giovinazzi,alfa,18,15,15,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,mick_schumacher,haas,19,16,16,0.0,56,+1 Lap
2021,20,Qatar Grand Prix,losail,2021-11-21,russell,williams,15,17,17,0.0,55,+2 Laps
2021,20,Qatar Grand Prix,losail,2021-11-21,mazepin,haas,20,18,18,0.0,55,+2 Laps
2021,20,Qatar Grand Prix,losail,2021-11-21,latifi,williams,17,19,R,0.0,50,Puncture
2021,20,Qatar Grand Prix,losail,2021-11-21,bottas,mercedes,6,20,R,0.0,48,Damage
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,hamilton,mercedes,1,1,1,26.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,max_verstappen,red_bull,3,2,2,18.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,bottas,mercedes,2,3,3,15.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,ocon,alpine,9,4,4,12.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,ricciardo,mclaren,11,5,5,10.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,gasly,alphatauri,6,6,6,8.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,leclerc,ferrari,4,7,7,6.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,sainz,ferrari,15,8,8,4.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,giovinazzi,alfa,10,9,9,2.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,norris,mclaren,7,10,10,1.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,stroll,aston_martin,18,11,11,0.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,latifi,williams,16,12,12,0.0,50,Finished
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,alonso,alpine,13,13,13,0.0,49,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,tsunoda,alphatauri,8,14,14,0.0,49,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,raikkonen,alfa,12,15,15,0.0,49,+1 Lap
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,vettel,aston_martin,17,16,R,0.0,44,Collision damage
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,perez,red_bull,5,17,R,0.0,14,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,mazepin,haas,20,18,R,0.0,14,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,russell,williams,14,19,R,0.0,14,Collision
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,mick_schumacher,haas,19,20,R,0.0,8,Accident
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,max_verstappen,red_bull,1,1,1,26.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,hamilton,mercedes,2,2,2,18.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,sainz,ferrari,5,3,3,15.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,tsunoda,alphatauri,8,4,4,12.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,gasly,alphatauri,12,5,5,10.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,bottas,mercedes,6,6,6,8.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,norris,mclaren,3,7,7,6.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,alonso,alpine,11,8,8,4.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,ocon,alpine,9,9,9,2.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,leclerc,ferrari,7,10,10,1.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,vettel,aston_martin,15,11,11,0.0,58,Finished
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,ricciardo,mclaren,10,12,12,0.0,57,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,stroll,aston_martin,13,13,13,0.0,57,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,mick_schumacher,haas,19,14,14,0.0,57,+1 Lap
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,perez,red_bull,4,15,15,0.0,55,Engine
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,latifi,williams,16,16,R,0.0,50,Accident
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,giovinazzi,alfa,14,17,R,0.0,33,Gearbox
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,russell,williams,17,18,R,0.0,26,Gearbox
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,raikkonen,alfa,18,19,R,0.0,25,Brakes
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,mazepin,haas,20,20,W,0.0,0,Illness
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,leclerc,ferrari,1,1,1,26.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,sainz,ferrari,3,2,2,18.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,hamilton,mercedes,5,3,3,15.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,russell,mercedes,9,4,4,12.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,kevin_magnussen,haas,7,5,5,10.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,bottas,alfa,6,6,6,8.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,ocon,alpine,11,7,7,6.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,tsunoda,alphatauri,16,8,8,4.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,alonso,alpine,8,9,9,2.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,zhou,alfa,15,10,10,1.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,mick_schumacher,haas,12,11,11,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,stroll,aston_martin,19,12,12,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,albon,williams,14,13,13,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,ricciardo,mclaren,18,14,14,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,norris,mclaren,13,15,15,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,latifi,williams,20,16,16,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,hulkenberg,aston_martin,17,17,17,0.0,57,Finished
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,perez,red_bull,4,18,18,0.0,56,Fuel pressure
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,max_verstappen,red_bull,2,19,19,0.0,54,Fuel pressure
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,gasly,alphatauri,10,20,R,0.0,44,Power Unit
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,max_verstappen,red_bull,4,1,1,25.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,leclerc,ferrari,2,2,2,19.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,sainz,ferrari,3,3,3,15.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,perez,red_bull,1,4,4,12.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,russell,mercedes,6,5,5,10.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,ocon,alpine,5,6,6,8.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,norris,mclaren,11,7,7,6.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,gasly,alphatauri,9,8,8,4.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,kevin_magnussen,haas,10,9,9,2.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,hamilton,mercedes,15,10,10,1.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,zhou,alfa,12,11,11,0.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,hulkenberg,aston_martin,17,12,12,0.0,50,Finished
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,stroll,aston_martin,13,13,13,0.0,49,+1 Lap
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,albon,williams,16,14,14,0.0,47,Collision damage
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,bottas,alfa,8,15,R,0.0,36,Cooling system
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,alonso,alpine,7,16,R,0.0,35,Water pump
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,ricciardo,mclaren,14,17,R,0.0,35,Gearbox
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,latifi,williams,18,18,R,0.0,14,Accident
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,tsunoda,alphatauri,19,19,R,0.0,0,Power Unit
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,mick_schumacher,haas,0,20,W,0.0,0,Withdrew
2022,3,Australian Grand Prix,albert_park,2022-04-10,leclerc,ferrari,1,1,1,26.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,perez,red_bull,3,2,2,18.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,russell,mercedes,6,3,3,15.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,hamilton,mercedes,5,4,4,12.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,norris,mclaren,4,5,5,10.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,ricciardo,mclaren,7,6,6,8.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,ocon,alpine,8,7,7,6.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,bottas,alfa,12,8,8,4.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,gasly,alphatauri,11,9,9,2.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,albon,williams,20,10,10,1.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,zhou,alfa,14,11,11,0.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,stroll,aston_martin,19,12,12,0.0,58,Finished
2022,3,Australian Grand Prix,albert_park,2022-04-10,mick_schumacher,haas,15,13,13,0.0,57,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,kevin_magnussen,haas,16,14,14,0.0,57,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,tsunoda,alphatauri,13,15,15,0.0,57,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,latifi,williams,18,16,16,0.0,57,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,alonso,alpine,10,17,17,0.0,57,+1 Lap
2022,3,Australian Grand Prix,albert_park,2022-04-10,max_verstappen,red_bull,2,18,R,0.0,38,Fuel leak
2022,3,Australian Grand Prix,albert_park,2022-04-10,vettel,aston_martin,17,19,R,0.0,22,Accident
2022,3,Australian Grand Prix,albert_park,2022-04-10,sainz,ferrari,9,20,R,0.0,1,Spun off
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,max_verstappen,red_bull,1,1,1,26.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,perez,red_bull,3,2,2,18.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,norris,mclaren,5,3,3,15.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,russell,mercedes,11,4,4,12.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,bottas,alfa,7,5,5,10.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,leclerc,ferrari,2,6,6,8.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,tsunoda,alphatauri,12,7,7,6.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,vettel,aston_martin,13,8,8,4.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,kevin_magnussen,haas,8,9,9,2.0,63,Finished
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,stroll,aston_martin,15,10,10,1.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,albon,williams,18,11,11,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,gasly,alphatauri,17,12,12,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,hamilton,mercedes,14,13,13,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,ocon,alpine,16,14,14,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,zhou,alfa,0,15,15,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,latifi,williams,19,16,16,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,mick_schumacher,haas,10,17,17,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,ricciardo,mclaren,6,18,18,0.0,62,+1 Lap
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,alonso,alpine,9,19,R,0.0,6,Collision damage
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,sainz,ferrari,4,20,R,0.0,0,Collision
2022,5,Miami Grand Prix,miami,2022-05-08,max_verstappen,red_bull,3,1,1,26.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,leclerc,ferrari,1,2,2,18.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,sainz,ferrari,2,3,3,15.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,perez,red_bull,4,4,4,12.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,russell,mercedes,12,5,5,10.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,hamilton,mercedes,6,6,6,8.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,bottas,alfa,5,7,7,6.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,ocon,alpine,20,8,8,4.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,albon,williams,18,9,9,2.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,stroll,aston_martin,0,10,10,1.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,alonso,alpine,11,11,11,0.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,tsunoda,alphatauri,9,12,12,0.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,ricciardo,mclaren,14,13,13,0.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,latifi,williams,19,14,14,0.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,mick_schumacher,haas,15,15,15,0.0,57,Finished
2022,5,Miami Grand Prix,miami,2022-05-08,kevin_magnussen,haas,16,16,16,0.0,56,Front wing
2022,5,Miami Grand Prix,miami,2022-05-08,vettel,aston_martin,0,17,17,0.0,54,Collision
2022,5,Miami Grand Prix,miami,2022-05-08,gasly,alphatauri,7,18,R,0.0,45,Suspension
2022,5,Miami Grand Prix,miami,2022-05-08,norris,mclaren,8,19,R,0.0,39,Collision
2022,5,Miami Grand Prix,miami,2022-05-08,zhou,alfa,17,20,R,0.0,6,Water leak
2022,6,Spanish Grand Prix,catalunya,2022-05-22,max_verstappen,red_bull,2,1,1,25.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,perez,red_bull,5,2,2,19.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,russell,mercedes,4,3,3,15.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,sainz,ferrari,3,4,4,12.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,hamilton,mercedes,6,5,5,10.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,bottas,alfa,7,6,6,8.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,ocon,alpine,12,7,7,6.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,norris,mclaren,11,8,8,4.0,66,Finished
2022,6,Spanish Grand Prix,catalunya,2022-05-22,alonso,alpine,20,9,9,2.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,tsunoda,alphatauri,13,10,10,1.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,vettel,aston_martin,16,11,11,0.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,ricciardo,mclaren,9,12,12,0.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,gasly,alphatauri,14,13,13,0.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,mick_schumacher,haas,10,14,14,0.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,stroll,aston_martin,17,15,15,0.0,65,+1 Lap
2022,6,Spanish Grand Prix,catalunya,2022-05-22,latifi,williams,19,16,16,0.0,64,+2 Laps
2022,6,Spanish Grand Prix,catalunya,2022-05-22,kevin_magnussen,haas,8,17,17,0.0,64,+2 Laps
2022,6,Spanish Grand Prix,catalunya,2022-05-22,albon,williams,18,18,18,0.0,64,+2 Laps
2022,6,Spanish Grand Prix,catalunya,2022-05-22,zhou,alfa,15,19,R,0.0,28,Power loss
2022,6,Spanish Grand Prix,catalunya,2022-05-22,leclerc,ferrari,1,20,R,0.0,27,Turbo
2022,7,Monaco Grand Prix,monaco,2022-05-29,perez,red_bull,3,1,1,25.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,sainz,ferrari,2,2,2,18.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,max_verstappen,red_bull,4,3,3,15.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,leclerc,ferrari,1,4,4,12.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,russell,mercedes,6,5,5,10.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,norris,mclaren,5,6,6,9.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,alonso,alpine,7,7,7,6.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,hamilton,mercedes,8,8,8,4.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,bottas,alfa,12,9,9,2.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,vettel,aston_martin,9,10,10,1.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,gasly,alphatauri,17,11,11,0.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,ocon,alpine,10,12,12,0.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,ricciardo,mclaren,14,13,13,0.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,stroll,aston_martin,18,14,14,0.0,64,Finished
2022,7,Monaco Grand Prix,monaco,2022-05-29,latifi,williams,19,15,15,0.0,63,+1 Lap
2022,7,Monaco Grand Prix,monaco,2022-05-29,zhou,alfa,20,16,16,0.0,63,+1 Lap
2022,7,Monaco Grand Prix,monaco,2022-05-29,tsunoda,alphatauri,11,17,17,0.0,63,+1 Lap
2022,7,Monaco Grand Prix,monaco,2022-05-29,albon,williams,16,18,R,0.0,48,Mechanical
2022,7,Monaco Grand Prix,monaco,2022-05-29,mick_schumacher,haas,15,19,R,0.0,24,Accident
2022,7,Monaco Grand Prix,monaco,2022-05-29,kevin_magnussen,haas,13,20,R,0.0,19,Water pressure
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,max_verstappen,red_bull,3,1,1,25.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,perez,red_bull,2,2,2,19.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,russell,mercedes,5,3,3,15.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,hamilton,mercedes,7,4,4,12.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,gasly,alphatauri,6,5,5,10.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,vettel,aston_martin,9,6,6,8.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,alonso,alpine,10,7,7,6.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,ricciardo,mclaren,12,8,8,4.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,norris,mclaren,11,9,9,2.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,ocon,alpine,13,10,10,1.0,51,Finished
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,bottas,alfa,15,11,11,0.0,50,+1 Lap
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,albon,williams,17,12,12,0.0,50,+1 Lap
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,tsunoda,alphatauri,8,13,13,0.0,50,+1 Lap
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,mick_schumacher,haas,20,14,14,0.0,50,+1 Lap
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,latifi,williams,18,15,15,0.0,50,+1 Lap
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,stroll,aston_martin,19,16,16,0.0,46,Vibrations
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,kevin_magnussen,haas,16,17,R,0.0,31,Power Unit
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,zhou,alfa,14,18,R,0.0,23,Hydraulics
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,leclerc,ferrari,1,19,R,0.0,21,Power Unit
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,sainz,ferrari,4,20,R,0.0,8,Hydraulics
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,max_verstappen,red_bull,1,1,1,25.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,sainz,ferrari,3,2,2,19.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,hamilton,mercedes,4,3,3,15.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,russell,mercedes,8,4,4,12.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,leclerc,ferrari,19,5,5,10.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,ocon,alpine,7,6,6,8.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,bottas,alfa,11,7,7,6.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,zhou,alfa,10,8,8,4.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,alonso,alpine,2,9,9,2.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,stroll,aston_martin,17,10,10,1.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,ricciardo,mclaren,9,11,11,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,vettel,aston_martin,16,12,12,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,albon,williams,12,13,13,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,gasly,alphatauri,15,14,14,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,norris,mclaren,14,15,15,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,latifi,williams,18,16,16,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,kevin_magnussen,haas,5,17,17,0.0,70,Finished
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,tsunoda,alphatauri,20,18,R,0.0,47,Accident
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,mick_schumacher,haas,6,19,R,0.0,18,Engine
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,perez,red_bull,13,20,R,0.0,7,Gearbox
2022,10,British Grand Prix,silverstone,2022-07-03,sainz,ferrari,1,1,1,25.0,52,Finished
2022,10,British Grand Prix,silverstone,2022-07-03,perez,red_bull,4,2,2,18.0,52,Finished
2022,10,British Grand Prix,silverstone,2022-07-03,hamilton,mercedes,5,3,3,16.0,52,Finished
2022,10,British Grand Prix,silverstone,2022-07-03,leclerc,ferrari,3,4,4,12.0,52,Finished
