season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status,is_podium,team_unified,rolling_form,season_points,team_form,circuit_history,teammate_delta,dnf_rate,grid_gain,career_races
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,stroll,aston_martin,19,12,12,0.0,57,Finished,0,aston_martin,10.0,0.0,11.166666666666666,12.833333333333334,-0.9393939393939394,0.19,1.25,100
2022,2,Saudi Arabian Grand Prix,jeddah,2022-03-27,stroll,aston_martin,13,13,13,0.0,49,+1 Lap,0,aston_martin,12.0,0.0,13.333333333333334,11.0,-0.88,0.18811881188118812,1.306930693069307,101
2022,3,Australian Grand Prix,albert_park,2022-04-10,stroll,aston_martin,19,12,12,0.0,58,Finished,0,aston_martin,12.666666666666666,0.0,13.0,13.0,-0.8811881188118812,0.18627450980392157,1.2941176470588236,102
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,stroll,aston_martin,15,10,10,1.0,62,+1 Lap,0,aston_martin,12.333333333333334,0.0,14.166666666666666,10.5,-0.803921568627451,0.18446601941747573,1.3495145631067962,103
2022,5,Miami Grand Prix,miami,2022-05-08,stroll,aston_martin,21,10,10,1.0,57,Finished,0,aston_martin,11.666666666666666,1.0,12.333333333333334,10.2,-0.8155339805825242,0.18269230769230768,1.3846153846153846,104
2022,6,Spanish Grand Prix,catalunya,2022-05-22,stroll,aston_martin,17,15,15,0.0,65,+1 Lap,0,aston_martin,10.666666666666666,2.0,12.666666666666666,12.2,-0.7403846153846154,0.18095238095238095,1.4761904761904763,105
2022,7,Monaco Grand Prix,monaco,2022-05-29,stroll,aston_martin,18,14,14,0.0,64,Finished,0,aston_martin,11.666666666666666,2.0,11.833333333333334,14.0,-0.7714285714285715,0.1792452830188679,1.4811320754716981,106
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,stroll,aston_martin,19,16,16,0.0,46,Vibrations,0,aston_martin,13.0,2.0,12.833333333333334,9.75,-0.8018867924528302,0.17757009345794392,1.5046728971962617,107
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,stroll,aston_martin,17,10,10,1.0,70,Finished,0,aston_martin,15.0,2.0,12.0,12.666666666666666,-0.8878504672897196,0.18518518518518517,1.5185185185185186,108
2022,10,British Grand Prix,silverstone,2022-07-03,stroll,aston_martin,20,11,11,0.0,52,Finished,0,aston_martin,13.333333333333334,3.0,11.333333333333334,10.666666666666666,-0.8611111111111112,0.1834862385321101,1.5688073394495412,109
2022,11,Austrian Grand Prix,red_bull_ring,2022-07-10,stroll,aston_martin,12,13,13,0.0,70,+1 Lap,0,aston_martin,12.333333333333334,3.0,10.666666666666666,12.0,-0.8715596330275229,0.18181818181818182,1.6363636363636365,110
2022,12,French Grand Prix,ricard,2022-07-24,stroll,aston_martin,15,10,10,1.0,53,Finished,0,aston_martin,11.333333333333334,3.0,12.0,13.333333333333334,-0.8272727272727273,0.18018018018018017,1.6126126126126126,111
2022,13,Hungarian Grand Prix,hungaroring,2022-07-31,stroll,aston_martin,14,11,11,0.0,69,+1 Lap,0,aston_martin,11.333333333333334,4.0,11.833333333333334,14.2,-0.8108108108108109,0.17857142857142858,1.6428571428571428,112
2022,14,Belgian Grand Prix,spa,2022-08-28,stroll,aston_martin,9,11,11,0.0,44,Finished,0,aston_martin,11.333333333333334,4.0,12.0,12.6,-0.8125,0.17699115044247787,1.654867256637168,113
2022,15,Dutch Grand Prix,zandvoort,2022-09-04,stroll,aston_martin,10,10,10,1.0,72,Finished,0,aston_martin,10.666666666666666,4.0,10.166666666666666,12.0,-0.831858407079646,0.17543859649122806,1.6228070175438596,114
2022,16,Italian Grand Prix,monza,2022-09-11,stroll,aston_martin,12,18,R,0.0,39,Engine,0,aston_martin,10.666666666666666,5.0,10.666666666666666,7.6,-0.7894736842105263,0.17391304347826086,1.608695652173913,115
2022,17,Singapore Grand Prix,marina_bay,2022-10-02,stroll,aston_martin,11,6,6,8.0,59,Finished,0,aston_martin,13.0,5.0,13.5,11.666666666666666,-0.7652173913043478,0.1810344827586207,1.543103448275862,116
2022,18,Japanese Grand Prix,suzuka,2022-10-09,stroll,aston_martin,19,12,12,0.0,28,Finished,0,aston_martin,11.333333333333334,13.0,12.666666666666666,14.0,-0.7413793103448276,0.1794871794871795,1.5726495726495726,117
2022,19,United States Grand Prix,americas,2022-10-23,stroll,aston_martin,5,18,R,0.0,21,Collision,0,aston_martin,12.0,13.0,11.666666666666666,12.5,-0.7863247863247863,0.17796610169491525,1.61864406779661,118
2022,20,Mexico City Grand Prix,rodriguez,2022-10-30,stroll,aston_martin,20,15,15,0.0,70,+1 Lap,0,aston_martin,12.0,13.0,9.666666666666666,11.0,-0.864406779661017,0.18487394957983194,1.495798319327731,119
2022,21,São Paulo Grand Prix,interlagos,2022-11-13,stroll,aston_martin,15,10,10,1.0,71,Finished,0,aston_martin,15.0,13.0,12.166666666666666,18.25,-0.865546218487395,0.18333333333333332,1.525,120
2022,22,Abu Dhabi Grand Prix,yas_marina,2022-11-20,stroll,aston_martin,14,8,8,4.0,58,Finished,0,aston_martin,14.333333333333334,14.0,12.666666666666666,14.8,-0.85,0.18181818181818182,1.5537190082644627,121
2023,1,Bahrain Grand Prix,bahrain,2023-03-05,stroll,aston_martin,8,6,6,8.0,57,Finished,0,aston_martin,11.0,0.0,11.333333333333334,12.714285714285714,-0.8264462809917356,0.18032786885245902,1.5901639344262295,122
2023,2,Saudi Arabian Grand Prix,jeddah,2023-03-19,stroll,aston_martin,5,20,R,0.0,16,Retired,0,aston_martin,8.0,8.0,8.0,12.0,-0.8442622950819673,0.17886178861788618,1.5934959349593496,123
2023,3,Australian Grand Prix,albert_park,2023-04-02,stroll,aston_martin,6,4,4,12.0,58,Finished,0,aston_martin,11.333333333333334,8.0,8.333333333333334,12.75,-0.975609756097561,0.18548387096774194,1.4596774193548387,124
2023,4,Azerbaijan Grand Prix,baku,2023-04-30,stroll,aston_martin,9,7,7,6.0,51,Finished,0,aston_martin,10.0,20.0,6.5,11.0,-0.9758064516129032,0.184,1.464,125
2023,5,Miami Grand Prix,miami,2023-05-07,stroll,aston_martin,18,12,12,0.0,57,Finished,0,aston_martin,10.333333333333334,26.0,6.833333333333333,10.0,-0.992,0.18253968253968253,1.4682539682539681,126
2023,6,Monaco Grand Prix,monaco,2023-05-28,stroll,aston_martin,14,20,R,0.0,53,Retired,0,aston_martin,7.666666666666667,26.0,5.5,14.0,-1.0555555555555556,0.18110236220472442,1.5039370078740157,127
2023,7,Spanish Grand Prix,catalunya,2023-06-04,stroll,aston_martin,5,6,6,8.0,66,Finished,0,aston_martin,13.0,26.0,8.0,12.666666666666666,-1.188976377952756,0.1875,1.4453125,128
2023,8,Canadian Grand Prix,villeneuve,2023-06-18,stroll,aston_martin,16,9,9,2.0,70,Finished,0,aston_martin,12.666666666666666,34.0,8.333333333333334,12.0,-1.171875,0.18604651162790697,1.426356589147287,129
2023,9,Austrian Grand Prix,red_bull_ring,2023-07-02,stroll,aston_martin,6,9,9,2.0,71,Finished,0,aston_martin,11.666666666666666,36.0,7.666666666666667,12.125,-1.2170542635658914,0.18461538461538463,1.4692307692307693,130
2023,10,British Grand Prix,silverstone,2023-07-09,stroll,aston_martin,12,14,14,0.0,52,Finished,0,aston_martin,8.0,38.0,6.333333333333333,10.714285714285714,-1.2384615384615385,0.183206106870229,1.4351145038167938,131
2023,11,Hungarian Grand Prix,hungaroring,2023-07-23,stroll,aston_martin,14,10,10,1.0,69,Lapped,0,aston_martin,10.666666666666666,38.0,7.666666666666667,13.666666666666666,-1.282442748091603,0.18181818181818182,1.4090909090909092,132
2023,12,Belgian Grand Prix,spa,2023-07-30,stroll,aston_martin,10,9,9,2.0,44,Finished,0,aston_martin,11.0,39.0,9.0,12.333333333333334,-1.2803030303030303,0.18045112781954886,1.4285714285714286,133
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,stroll,aston_martin,11,11,11,0.0,72,Finished,0,aston_martin,11.0,41.0,9.0,11.0,-1.300751879699248,0.1791044776119403,1.4253731343283582,134
2023,14,Italian Grand Prix,monza,2023-09-03,stroll,aston_martin,20,16,16,0.0,51,Finished,0,aston_martin,10.0,41.0,7.666666666666667,9.333333333333334,-1.3582089552238805,0.17777777777777778,1.4148148148148147,135
2023,16,Japanese Grand Prix,suzuka,2023-09-24,stroll,aston_martin,17,18,R,0.0,20,Retired,0,aston_martin,12.0,41.0,11.333333333333334,13.5,-1.4,0.17647058823529413,1.4338235294117647,136
2023,17,Qatar Grand Prix,losail,2023-10-08,stroll,aston_martin,16,11,11,0.0,57,Finished,0,aston_martin,15.0,41.0,13.5,6.0,-1.463235294117647,0.18248175182481752,1.416058394160584,137
2023,18,United States Grand Prix,americas,2023-10-22,stroll,aston_martin,20,7,7,6.0,56,Finished,0,aston_martin,15.0,41.0,12.166666666666666,13.6,-1.489051094890511,0.18115942028985507,1.4420289855072463,138
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,stroll,aston_martin,20,17,17,0.0,66,Collision damage,0,aston_martin,12.0,47.0,11.0,11.8,-1.4130434782608696,0.17985611510791366,1.525179856115108,139
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,stroll,aston_martin,3,5,5,10.0,71,Finished,0,aston_martin,11.666666666666666,47.0,12.5,16.6,-1.39568345323741,0.18571428571428572,1.5357142857142858,140
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,stroll,aston_martin,19,5,5,10.0,50,Finished,0,aston_martin,9.666666666666666,57.0,11.0,10.2,-1.4,0.18439716312056736,1.5106382978723405,141
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,stroll,aston_martin,13,10,10,1.0,58,Finished,0,aston_martin,9.0,67.0,9.5,13.666666666666666,-1.3617021276595744,0.18309859154929578,1.5985915492957747,142
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,stroll,aston_martin,12,10,10,1.0,57,Finished,0,aston_martin,6.666666666666667,0.0,6.5,11.875,-1.3732394366197183,0.18181818181818182,1.6083916083916083,143
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,stroll,aston_martin,10,19,R,0.0,5,Retired,0,aston_martin,8.333333333333334,1.0,8.333333333333334,14.666666666666666,-1.3706293706293706,0.18055555555555555,1.6111111111111112,144
2024,3,Australian Grand Prix,albert_park,2024-03-24,stroll,aston_martin,9,6,6,8.0,58,Finished,0,aston_martin,13.0,1.0,10.0,11.0,-1.4583333333333333,0.18620689655172415,1.5379310344827586,145
2024,4,Japanese Grand Prix,suzuka,2024-04-07,stroll,aston_martin,16,12,12,0.0,52,Lapped,0,aston_martin,11.666666666666666,9.0,9.5,14.4,-1.4344827586206896,0.18493150684931506,1.547945205479452,146
2024,5,Chinese Grand Prix,shanghai,2024-04-21,stroll,aston_martin,11,15,15,0.0,56,Finished,0,aston_martin,12.333333333333334,9.0,9.333333333333334,15.333333333333334,-1.4657534246575343,0.1836734693877551,1.564625850340136,147
2024,6,Miami Grand Prix,miami,2024-05-05,stroll,aston_martin,11,17,17,0.0,57,Finished,0,aston_martin,11.0,9.0,9.0,11.0,-1.510204081632653,0.18243243243243243,1.527027027027027,148
2024,7,Emilia Romagna Grand Prix,imola,2024-05-19,stroll,aston_martin,13,9,9,2.0,63,Finished,0,aston_martin,14.666666666666666,9.0,11.0,10.333333333333334,-1.554054054054054,0.18120805369127516,1.476510067114094,149
2024,8,Monaco Grand Prix,monaco,2024-05-26,stroll,aston_martin,13,14,14,0.0,76,Lapped,0,aston_martin,13.666666666666666,11.0,12.666666666666666,15.0,-1.476510067114094,0.18,1.4933333333333334,150
2024,9,Canadian Grand Prix,villeneuve,2024-06-09,stroll,aston_martin,9,7,7,6.0,70,Finished,0,aston_martin,13.333333333333334,11.0,13.166666666666666,11.4,-1.4866666666666666,0.17880794701986755,1.4768211920529801,151
2024,10,Spanish Grand Prix,catalunya,2024-06-23,stroll,aston_martin,14,14,14,0.0,65,Lapped,0,aston_martin,10.0,17.0,11.0,11.714285714285714,-1.4834437086092715,0.17763157894736842,1.480263157894737,152
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,stroll,aston_martin,17,13,13,0.0,70,Lapped,0,aston_martin,11.666666666666666,17.0,10.666666666666666,11.777777777777779,-1.486842105263158,0.17647058823529413,1.4705882352941178,153
2024,12,British Grand Prix,silverstone,2024-07-07,stroll,aston_martin,8,7,7,6.0,52,Finished,0,aston_martin,11.333333333333334,17.0,11.666666666666666,11.125,-1.4444444444444444,0.17532467532467533,1.4870129870129871,154
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,stroll,aston_martin,8,10,10,1.0,70,Finished,0,aston_martin,11.333333333333334,23.0,12.0,13.142857142857142,-1.4285714285714286,0.17419354838709677,1.4838709677419355,155
2024,14,Belgian Grand Prix,spa,2024-07-28,stroll,aston_martin,15,11,11,0.0,44,Finished,0,aston_martin,10.0,24.0,11.166666666666666,11.857142857142858,-1.4129032258064516,0.17307692307692307,1.4615384615384615,156
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,stroll,aston_martin,8,13,13,0.0,71,Lapped,0,aston_martin,9.333333333333334,24.0,9.166666666666666,11.0,-1.4230769230769231,0.17197452229299362,1.4777070063694266,157
2024,16,Italian Grand Prix,monza,2024-09-01,stroll,aston_martin,17,19,19,0.0,52,Lapped,0,aston_martin,11.333333333333334,24.0,10.5,10.285714285714286,-1.4331210191082802,0.17088607594936708,1.4367088607594938,158
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,stroll,aston_martin,13,19,19,0.0,45,Retired,0,aston_martin,14.333333333333334,24.0,12.0,10.333333333333334,-1.4746835443037976,0.16981132075471697,1.4150943396226414,159
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,stroll,aston_martin,17,14,14,0.0,61,Lapped,0,aston_martin,17.0,24.0,13.0,10.25,-1.5471698113207548,0.175,1.36875,160
2024,19,United States Grand Prix,americas,2024-10-20,stroll,aston_martin,13,15,15,0.0,55,Lapped,0,aston_martin,17.333333333333332,24.0,12.833333333333334,12.5,-1.575,0.17391304347826086,1.3788819875776397,161
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,stroll,aston_martin,14,11,11,0.0,70,Lapped,0,aston_martin,16.0,24.0,12.5,12.666666666666666,-1.5776397515527951,0.1728395061728395,1.3580246913580247,162
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,stroll,aston_martin,18,15,15,0.0,50,Finished,0,aston_martin,13.333333333333334,24.0,14.166666666666666,5.0,-1.5246913580246915,0.17177914110429449,1.3680981595092025,163
2024,23,Qatar Grand Prix,losail,2024-12-01,stroll,aston_martin,15,18,R,0.0,8,Retired,0,aston_martin,13.666666666666666,24.0,13.833333333333334,8.5,-1.539877300613497,0.17073170731707318,1.3780487804878048,164
2024,24,Abu Dhabi Grand Prix,yas_marina,2024-12-08,stroll,aston_martin,13,14,14,0.0,57,Lapped,0,aston_martin,14.666666666666666,24.0,13.166666666666666,13.142857142857142,-1.5975609756097562,0.17575757575757575,1.3515151515151516,165
2025,1,Australian Grand Prix,albert_park,2025-03-16,stroll,aston_martin,13,6,6,8.0,57,Finished,0,aston_martin,15.666666666666666,0.0,12.333333333333334,10.166666666666666,-1.6181818181818182,0.1746987951807229,1.3373493975903614,166
2025,2,Chinese Grand Prix,shanghai,2025-03-23,stroll,aston_martin,14,9,9,2.0,56,Finished,0,aston_martin,12.666666666666666,8.0,11.833333333333334,15.25,-1.5421686746987953,0.17365269461077845,1.3712574850299402,167
2025,3,Japanese Grand Prix,suzuka,2025-04-06,stroll,aston_martin,20,20,20,0.0,52,Lapped,0,aston_martin,9.666666666666666,10.0,12.0,14.0,-1.4850299401197604,0.17261904761904762,1.3928571428571428,168
2025,4,Bahrain Grand Prix,bahrain,2025-04-13,stroll,aston_martin,19,17,17,0.0,57,Finished,0,aston_martin,11.666666666666666,10.0,13.333333333333334,11.666666666666666,-1.5297619047619047,0.17159763313609466,1.3846153846153846,169
2025,5,Saudi Arabian Grand Prix,jeddah,2025-04-20,stroll,aston_martin,16,16,16,0.0,49,Lapped,0,aston_martin,15.333333333333334,10.0,14.833333333333334,15.75,-1.532544378698225,0.17058823529411765,1.388235294117647,170
2025,6,Miami Grand Prix,miami,2025-05-04,stroll,aston_martin,18,16,16,0.0,56,Lapped,0,aston_martin,17.666666666666668,10.0,15.0,13.0,-1.5529411764705883,0.1695906432748538,1.3801169590643274,171
2025,7,Emilia Romagna Grand Prix,imola,2025-05-18,stroll,aston_martin,8,15,15,0.0,63,Finished,0,aston_martin,16.333333333333332,10.0,15.0,10.0,-1.5497076023391814,0.1686046511627907,1.3837209302325582,172
2025,8,Monaco Grand Prix,monaco,2025-05-25,stroll,aston_martin,19,15,15,0.0,76,Lapped,0,aston_martin,15.666666666666666,10.0,14.0,14.857142857142858,-1.563953488372093,0.1676300578034682,1.3352601156069364,173
2025,10,Canadian Grand Prix,villeneuve,2025-06-15,stroll,aston_martin,17,17,17,0.0,69,Lapped,0,aston_martin,15.333333333333334,10.0,13.0,10.666666666666666,-1.5317919075144508,0.16666666666666666,1.3505747126436782,174
2025,11,Austrian Grand Prix,red_bull_ring,2025-06-29,stroll,aston_martin,16,14,14,0.0,69,Lapped,0,aston_martin,15.666666666666666,10.0,12.666666666666666,11.9,-1.5804597701149425,0.1657142857142857,1.3428571428571427,175
2025,12,British Grand Prix,silverstone,2025-07-06,stroll,aston_martin,17,7,7,6.0,52,Finished,0,aston_martin,15.333333333333334,10.0,10.5,10.666666666666666,-1.6114285714285714,0.16477272727272727,1.3465909090909092,176
2025,13,Belgian Grand Prix,spa,2025-07-27,stroll,aston_martin,16,14,14,0.0,44,Finished,0,aston_martin,12.666666666666666,16.0,10.166666666666666,11.75,-1.5909090909090908,0.1638418079096045,1.3954802259887005,177
2025,14,Hungarian Grand Prix,hungaroring,2025-08-03,stroll,aston_martin,6,7,7,6.0,70,Finished,0,aston_martin,11.666666666666666,16.0,11.333333333333334,12.75,-1.5649717514124293,0.16292134831460675,1.398876404494382,178
2025,15,Dutch Grand Prix,zandvoort,2025-08-31,stroll,aston_martin,19,7,7,6.0,72,Finished,0,aston_martin,9.333333333333334,22.0,9.833333333333334,11.5,-1.5674157303370786,0.16201117318435754,1.3854748603351956,179
2025,16,Italian Grand Prix,monza,2025-09-07,stroll,aston_martin,16,18,18,0.0,52,Lapped,0,aston_martin,9.333333333333334,28.0,9.666666666666666,11.375,-1.553072625698324,0.16111111111111112,1.4444444444444444,180
2025,17,Azerbaijan Grand Prix,baku,2025-09-21,stroll,aston_martin,14,17,17,0.0,51,Finished,0,aston_martin,10.666666666666666,28.0,10.666666666666666,11.571428571428571,-1.538888888888889,0.16022099447513813,1.425414364640884,181
2025,18,Singapore Grand Prix,marina_bay,2025-10-05,stroll,aston_martin,15,13,13,0.0,61,Lapped,0,aston_martin,14.0,28.0,14.0,11.0,-1.5414364640883977,0.15934065934065933,1.401098901098901,182
2025,19,United States Grand Prix,americas,2025-10-19,stroll,aston_martin,19,12,12,0.0,56,Finished,0,aston_martin,16.0,28.0,14.833333333333334,12.857142857142858,-1.565934065934066,0.15846994535519127,1.4043715846994536,183
2025,20,Mexico City Grand Prix,rodriguez,2025-10-26,stroll,aston_martin,19,14,14,0.0,70,Lapped,0,aston_martin,14.0,28.0,12.333333333333334,12.428571428571429,-1.5683060109289617,0.15760869565217392,1.434782608695652,184
2025,21,São Paulo Grand Prix,interlagos,2025-11-09,stroll,aston_martin,14,16,16,0.0,71,Finished,0,aston_martin,13.0,28.0,12.333333333333334,14.666666666666666,-1.5380434782608696,0.15675675675675677,1.454054054054054,185
2025,22,Las Vegas Grand Prix,vegas,2025-11-23,stroll,aston_martin,12,18,R,0.0,0,Retired,0,aston_martin,14.0,28.0,14.0,10.0,-1.5405405405405406,0.15591397849462366,1.435483870967742,186
2025,23,Qatar Grand Prix,losail,2025-11-30,stroll,aston_martin,18,17,17,0.0,55,Retired,0,aston_martin,16.0,28.0,15.166666666666666,11.666666666666666,-1.5698924731182795,0.16042780748663102,1.3957219251336899,187
2025,24,Abu Dhabi Grand Prix,yas_marina,2025-12-07,stroll,aston_martin,15,10,10,1.0,58,Finished,0,aston_martin,17.0,28.0,13.833333333333334,13.25,-1.6149732620320856,0.16489361702127658,1.3936170212765957,188
2010,1,Bahrain Grand Prix,bahrain,2010-03-14,sutil,force_india,10,12,12,0.0,49,Finished,0,aston_martin,11.333333333333334,0.0,11.5,10.2,0.15447154471544716,0.16666666666666666,-0.02631578947368421,0
2010,2,Australian Grand Prix,albert_park,2010-03-28,sutil,force_india,10,18,R,0.0,9,Engine,0,aston_martin,11.333333333333334,0.0,11.5,10.2,-3.0,0.0,-2.0,1
2010,3,Malaysian Grand Prix,sepang,2010-04-04,sutil,force_india,4,5,5,10.0,56,Finished,0,aston_martin,11.333333333333334,0.0,11.5,10.2,-7.0,0.5,-5.0,2
2010,4,Chinese Grand Prix,shanghai,2010-04-18,sutil,force_india,10,11,11,0.0,56,Finished,0,aston_martin,11.666666666666666,10.0,11.833333333333334,10.2,0.3333333333333333,0.3333333333333333,-3.6666666666666665,3
2010,5,Spanish Grand Prix,catalunya,2010-05-09,sutil,force_india,11,7,7,6.0,66,Finished,0,aston_martin,11.333333333333334,10.0,14.0,10.2,3.25,0.25,-3.0,4
2010,6,Monaco Grand Prix,monaco,2010-05-16,sutil,force_india,12,8,8,4.0,78,Finished,0,aston_martin,7.666666666666667,16.0,13.5,10.2,4.2,0.2,-1.6,5
2010,7,Turkish Grand Prix,istanbul,2010-05-30,sutil,force_india,11,9,9,2.0,58,Finished,0,aston_martin,8.666666666666666,20.0,12.166666666666666,10.2,3.6666666666666665,0.16666666666666666,-0.6666666666666666,6
2010,8,Canadian Grand Prix,villeneuve,2010-06-13,sutil,force_india,9,10,10,1.0,69,+1 Lap,0,aston_martin,8.0,22.0,10.166666666666666,10.2,3.7142857142857144,0.14285714285714285,-0.2857142857142857,7
2010,9,European Grand Prix,valencia,2010-06-27,sutil,force_india,13,6,6,8.0,57,Finished,0,aston_martin,9.0,23.0,9.666666666666666,10.2,3.125,0.125,-0.375,8
2010,10,British Grand Prix,silverstone,2010-07-11,sutil,force_india,11,8,8,4.0,52,Finished,0,aston_martin,8.333333333333334,31.0,10.5,10.2,3.888888888888889,0.1111111111111111,0.4444444444444444,9
2010,11,German Grand Prix,hockenheimring,2010-07-25,sutil,force_india,19,17,17,0.0,65,+2 Laps,0,aston_martin,8.0,35.0,10.0,10.2,3.8,0.1,0.7,10
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,sutil,force_india,13,23,R,0.0,15,Collision,0,aston_martin,10.333333333333334,35.0,12.333333333333334,10.2,3.3636363636363638,0.09090909090909091,0.8181818181818182,11
2010,13,Belgian Grand Prix,spa,2010-08-29,sutil,force_india,8,5,5,10.0,44,Finished,0,aston_martin,16.0,35.0,14.666666666666666,10.2,2.25,0.16666666666666666,-0.08333333333333333,12
2010,14,Italian Grand Prix,monza,2010-09-12,sutil,force_india,11,16,16,0.0,52,+1 Lap,0,aston_martin,15.0,45.0,14.0,10.2,2.4615384615384617,0.15384615384615385,0.15384615384615385,13
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,sutil,force_india,15,9,9,2.0,61,Finished,0,aston_martin,14.666666666666666,45.0,13.166666666666666,10.2,2.0,0.14285714285714285,-0.21428571428571427,14
2010,16,Japanese Grand Prix,suzuka,2010-10-10,sutil,force_india,15,18,R,0.0,44,Oil leak,0,aston_martin,10.0,47.0,12.666666666666666,10.2,2.8666666666666667,0.13333333333333333,0.2,15
2010,17,Korean Grand Prix,yeongam,2010-10-24,sutil,force_india,14,16,R,0.0,46,Collision,0,aston_martin,14.333333333333334,47.0,17.0,10.2,3.0,0.1875,0.0,16
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,sutil,force_india,22,12,12,0.0,70,+1 Lap,0,aston_martin,14.333333333333334,47.0,16.0,10.2,2.235294117647059,0.23529411764705882,-0.11764705882352941,17
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,sutil,force_india,13,13,13,0.0,55,Finished,0,aston_martin,15.333333333333334,47.0,16.5,10.2,2.7777777777777777,0.2222222222222222,0.4444444444444444,18
2011,1,Australian Grand Prix,albert_park,2011-03-27,sutil,force_india,16,9,9,2.0,57,+1 Lap,0,aston_martin,13.666666666666666,0.0,15.833333333333334,18.0,3.210526315789474,0.21052631578947367,0.42105263157894735,19
2011,2,Malaysian Grand Prix,sepang,2011-04-10,sutil,force_india,17,11,11,0.0,55,+1 Lap,0,aston_martin,11.333333333333334,2.0,15.333333333333334,5.0,3.1,0.2,0.75,20
2011,3,Chinese Grand Prix,shanghai,2011-04-17,sutil,force_india,11,15,15,0.0,55,+1 Lap,0,aston_martin,11.0,2.0,12.833333333333334,11.0,2.9047619047619047,0.19047619047619047,1.0,21
2011,4,Turkish Grand Prix,istanbul,2011-05-08,sutil,force_india,12,13,13,0.0,57,+1 Lap,0,aston_martin,11.666666666666666,2.0,11.0,9.0,2.590909090909091,0.18181818181818182,0.7727272727272727,22
2011,5,Spanish Grand Prix,catalunya,2011-05-22,sutil,force_india,17,13,13,0.0,65,+1 Lap,0,aston_martin,13.0,2.0,13.833333333333334,7.0,2.9130434782608696,0.17391304347826086,0.6956521739130435,23
2011,6,Monaco Grand Prix,monaco,2011-05-29,sutil,force_india,14,7,7,6.0,77,+1 Lap,0,aston_martin,13.666666666666666,2.0,14.5,8.0,2.75,0.16666666666666666,0.8333333333333334,24
2011,7,Canadian Grand Prix,villeneuve,2011-06-12,sutil,force_india,14,21,R,0.0,49,Accident,0,aston_martin,11.0,8.0,13.333333333333334,10.0,2.84,0.16,1.08,25
2011,8,European Grand Prix,valencia,2011-06-26,sutil,force_india,10,9,9,2.0,56,+1 Lap,0,aston_martin,13.666666666666666,8.0,13.833333333333334,6.0,2.6153846153846154,0.19230769230769232,0.7692307692307693,26
2011,9,British Grand Prix,silverstone,2011-07-10,sutil,force_india,11,11,11,0.0,52,Finished,0,aston_martin,12.333333333333334,10.0,13.5,8.0,2.7037037037037037,0.18518518518518517,0.7777777777777778,27
2011,10,German Grand Prix,nurburgring,2011-07-24,sutil,force_india,8,6,6,8.0,60,Finished,0,aston_martin,13.666666666666666,10.0,14.666666666666666,10.2,2.75,0.17857142857142858,0.75,28
2011,11,Hungarian Grand Prix,hungaroring,2011-07-31,sutil,force_india,8,14,14,0.0,68,+2 Laps,0,aston_martin,8.666666666666666,18.0,11.333333333333334,23.0,2.896551724137931,0.1724137931034483,0.7931034482758621,29
2011,12,Belgian Grand Prix,spa,2011-08-28,sutil,force_india,15,7,7,6.0,44,Finished,0,aston_martin,10.333333333333334,18.0,11.0,5.0,2.566666666666667,0.16666666666666666,0.5666666666666667,30
2011,13,Italian Grand Prix,monza,2011-09-11,sutil,force_india,12,19,R,0.0,9,Hydraulics,0,aston_martin,9.0,24.0,9.666666666666666,16.0,2.6129032258064515,0.16129032258064516,0.8064516129032258,31
2011,14,Singapore Grand Prix,marina_bay,2011-09-25,sutil,force_india,9,8,8,4.0,60,+1 Lap,0,aston_martin,13.333333333333334,24.0,11.0,9.0,2.1875,0.1875,0.5625,32
2011,15,Japanese Grand Prix,suzuka,2011-10-09,sutil,force_india,11,11,11,0.0,53,Finished,0,aston_martin,11.333333333333334,28.0,9.833333333333334,18.0,2.0606060606060606,0.18181818181818182,0.5757575757575758,33
2011,16,Korean Grand Prix,yeongam,2011-10-16,sutil,force_india,10,11,11,0.0,55,Finished,0,aston_martin,12.666666666666666,28.0,10.666666666666666,16.0,2.0294117647058822,0.17647058823529413,0.5588235294117647,34
